Date,Vessel Count,Vessel DWT
2022-01-01T00:00:00Z,60,3441462
2022-01-02T00:00:00Z,57,3281948
2022-01-03T00:00:00Z,55,3159867
2022-01-04T00:00:00Z,57,3278585
2022-01-05T00:00:00Z,62,3560980
2022-01-06T00:00:00Z,62,3591926
2022-01-07T00:00:00Z,58,3335191
2022-01-08T00:00:00Z,52,2933979
2022-01-09T00:00:00Z,55,3116017
2022-01-10T00:00:00Z,66,3761701
2022-01-11T00:00:00Z,60,3413860
2022-01-12T00:00:00Z,59,3381070
2022-01-13T00:00:00Z,56,3221468
2022-01-14T00:00:00Z,59,3425349
2022-01-15T00:00:00Z,59,3416176
2022-01-16T00:00:00Z,60,3459664
2022-01-17T00:00:00Z,59,3412564
2022-01-18T00:00:00Z,62,3559140
2022-01-19T00:00:00Z,65,3735153
2022-01-20T00:00:00Z,62,3555770
2022-01-21T00:00:00Z,73,4201155
2022-01-22T00:00:00Z,75,4305641
2022-01-23T00:00:00Z,70,4019715
2022-01-24T00:00:00Z,71,4058529
2022-01-25T00:00:00Z,72,4100911
2022-01-26T00:00:00Z,74,4244591
2022-01-27T00:00:00Z,73,4171856
2022-01-28T00:00:00Z,72,4108936
2022-01-29T00:00:00Z,66,3778101
2022-01-30T00:00:00Z,73,4224278
2022-01-31T00:00:00Z,78,4533681
2022-02-01T00:00:00Z,80,4620013
2022-02-02T00:00:00Z,81,4681463
2022-02-03T00:00:00Z,82,4724576
2022-02-04T00:00:00Z,83,4797337
2022-02-05T00:00:00Z,87,5010590
2022-02-06T00:00:00Z,84,4826275
2022-02-07T00:00:00Z,78,4514466
2022-02-08T00:00:00Z,83,4814821
2022-02-09T00:00:00Z,81,4706809
2022-02-10T00:00:00Z,81,4691451
2022-02-11T00:00:00Z,77,4466410
2022-02-12T00:00:00Z,88,5113456
2022-02-13T00:00:00Z,84,4872392
2022-02-14T00:00:00Z,78,4550001
2022-02-15T00:00:00Z,81,4701788
2022-02-16T00:00:00Z,78,4530456
2022-02-17T00:00:00Z,72,4189199
2022-02-18T00:00:00Z,76,4440047
2022-02-19T00:00:00Z,72,4212032
2022-02-20T00:00:00Z,72,4221090
2022-02-21T00:00:00Z,71,4174797
2022-02-22T00:00:00Z,70,4084998
2022-02-23T00:00:00Z,70,4067335
2022-02-24T00:00:00Z,75,4369076
2022-02-25T00:00:00Z,73,4239198
2022-02-26T00:00:00Z,74,4291069
2022-02-27T00:00:00Z,68,3952168
2022-02-28T00:00:00Z,71,4122113
2022-03-01T00:00:00Z,73,4207163
2022-03-02T00:00:00Z,71,4118233
2022-03-03T00:00:00Z,70,4034847
2022-03-04T00:00:00Z,79,4557583
2022-03-05T00:00:00Z,80,4613155
2022-03-06T00:00:00Z,69,3960025
2022-03-07T00:00:00Z,71,4079867
2022-03-08T00:00:00Z,78,4512313
2022-03-09T00:00:00Z,72,4160026
2022-03-10T00:00:00Z,74,4282077
2022-03-11T00:00:00Z,70,4047678
2022-03-12T00:00:00Z,68,3910479
2022-03-13T00:00:00Z,76,4366870
2022-03-14T00:00:00Z,68,3915399
2022-03-15T00:00:00Z,67,3834704
2022-03-16T00:00:00Z,71,4088256
2022-03-17T00:00:00Z,72,4140251
2022-03-18T00:00:00Z,70,4022274
2022-03-19T00:00:00Z,71,4103911
2022-03-20T00:00:00Z,72,4142437
2022-03-21T00:00:00Z,70,4025499
2022-03-22T00:00:00Z,80,4565347
2022-03-23T00:00:00Z,82,4701395
2022-03-24T00:00:00Z,79,4523299
2022-03-25T00:00:00Z,77,4432966
2022-03-26T00:00:00Z,70,4018071
2022-03-27T00:00:00Z,74,4257817
2022-03-28T00:00:00Z,72,4175266
2022-03-29T00:00:00Z,73,4256961
2022-03-30T00:00:00Z,73,4240354
2022-03-31T00:00:00Z,74,4299971
2022-04-01T00:00:00Z,75,4370499
2022-04-02T00:00:00Z,70,4099174
2022-04-03T00:00:00Z,65,3819626
2022-04-04T00:00:00Z,65,3807193
2022-04-05T00:00:00Z,70,4084352
2022-04-06T00:00:00Z,69,4025531
2022-04-07T00:00:00Z,74,4328502
2022-04-08T00:00:00Z,72,4203875
2022-04-09T00:00:00Z,70,4092243
2022-04-10T00:00:00Z,76,4470185
2022-04-11T00:00:00Z,73,4281995
2022-04-12T00:00:00Z,68,3975042
2022-04-13T00:00:00Z,66,3837452
2022-04-14T00:00:00Z,65,3758924
2022-04-15T00:00:00Z,68,3933967
2022-04-16T00:00:00Z,61,3548890
2022-04-17T00:00:00Z,54,3130805
2022-04-18T00:00:00Z,56,3213541
2022-04-19T00:00:00Z,59,3378861
2022-04-20T00:00:00Z,54,3089438
2022-04-21T00:00:00Z,56,3226712
2022-04-22T00:00:00Z,53,3013426
2022-04-23T00:00:00Z,58,3339056
2022-04-24T00:00:00Z,67,3872324
2022-04-25T00:00:00Z,70,4060084
2022-04-26T00:00:00Z,71,4124007
2022-04-27T00:00:00Z,60,3484460
2022-04-28T00:00:00Z,57,3316080
2022-04-29T00:00:00Z,66,3843739
2022-04-30T00:00:00Z,64,3763199
2022-05-01T00:00:00Z,60,3504979
2022-05-02T00:00:00Z,60,3505044
2022-05-03T00:00:00Z,61,3536466
2022-05-04T00:00:00Z,60,3469068
2022-05-05T00:00:00Z,56,3241773
2022-05-06T00:00:00Z,57,3304735
2022-05-07T00:00:00Z,58,3411255
2022-05-08T00:00:00Z,60,3497698
2022-05-09T00:00:00Z,58,3352387
2022-05-10T00:00:00Z,60,3482208
2022-05-11T00:00:00Z,57,3289347
2022-05-12T00:00:00Z,57,3260001
2022-05-13T00:00:00Z,59,3373002
2022-05-14T00:00:00Z,57,3255254
2022-05-15T00:00:00Z,57,3236505
2022-05-16T00:00:00Z,64,3649028
2022-05-17T00:00:00Z,59,3335483
2022-05-18T00:00:00Z,58,3266395
2022-05-19T00:00:00Z,60,3399278
2022-05-20T00:00:00Z,64,3613677
2022-05-21T00:00:00Z,67,3842069
2022-05-22T00:00:00Z,66,3761565
2022-05-23T00:00:00Z,66,3755143
2022-05-24T00:00:00Z,63,3598410
2022-05-25T00:00:00Z,56,3201291
2022-05-26T00:00:00Z,56,3207467
2022-05-27T00:00:00Z,60,3418689
2022-05-28T00:00:00Z,55,3127053
2022-05-29T00:00:00Z,56,3189637
2022-05-30T00:00:00Z,62,3539995
2022-05-31T00:00:00Z,58,3308584
2022-06-01T00:00:00Z,61,3496750
2022-06-02T00:00:00Z,67,3845053
2022-06-03T00:00:00Z,63,3609026
2022-06-04T00:00:00Z,63,3582874
2022-06-05T00:00:00Z,68,3892720
2022-06-06T00:00:00Z,72,4124891
2022-06-07T00:00:00Z,70,4017851
2022-06-08T00:00:00Z,66,3806362
2022-06-09T00:00:00Z,68,3895342
2022-06-10T00:00:00Z,68,3893899
2022-06-11T00:00:00Z,70,3999119
2022-06-12T00:00:00Z,69,3926123
2022-06-13T00:00:00Z,77,4424684
2022-06-14T00:00:00Z,73,4162417
2022-06-15T00:00:00Z,80,4588461
2022-06-16T00:00:00Z,80,4616052
2022-06-17T00:00:00Z,81,4674272
2022-06-18T00:00:00Z,81,4697824
2022-06-19T00:00:00Z,77,4440907
2022-06-20T00:00:00Z,76,4386101
2022-06-21T00:00:00Z,73,4231683
2022-06-22T00:00:00Z,67,3887643
2022-06-23T00:00:00Z,64,3689552
2022-06-24T00:00:00Z,66,3797628
2022-06-25T00:00:00Z,63,3653271
2022-06-26T00:00:00Z,67,3881037
2022-06-27T00:00:00Z,59,3427049
2022-06-28T00:00:00Z,63,3666990
2022-06-29T00:00:00Z,62,3610968
2022-06-30T00:00:00Z,62,3592891
2022-07-01T00:00:00Z,61,3535947
2022-07-02T00:00:00Z,60,3477543
2022-07-03T00:00:00Z,60,3473432
2022-07-04T00:00:00Z,64,3743373
2022-07-05T00:00:00Z,64,3752016
2022-07-06T00:00:00Z,60,3489489
2022-07-07T00:00:00Z,54,3132460
2022-07-08T00:00:00Z,59,3439575
2022-07-09T00:00:00Z,59,3415288
2022-07-10T00:00:00Z,56,3219623
2022-07-11T00:00:00Z,57,3279488
2022-07-12T00:00:00Z,65,3760655
2022-07-13T00:00:00Z,69,3992359
2022-07-14T00:00:00Z,72,4165283
2022-07-15T00:00:00Z,69,3987631
2022-07-16T00:00:00Z,71,4086865
2022-07-17T00:00:00Z,72,4113821
2022-07-18T00:00:00Z,66,3756681
2022-07-19T00:00:00Z,66,3765569
2022-07-20T00:00:00Z,64,3648203
2022-07-21T00:00:00Z,66,3767850
2022-07-22T00:00:00Z,64,3634726
2022-07-23T00:00:00Z,55,3121076
2022-07-24T00:00:00Z,61,3484523
2022-07-25T00:00:00Z,63,3593673
2022-07-26T00:00:00Z,62,3534075
2022-07-27T00:00:00Z,64,3647178
2022-07-28T00:00:00Z,68,3912799
2022-07-29T00:00:00Z,65,3737909
2022-07-30T00:00:00Z,73,4213725
2022-07-31T00:00:00Z,68,3951142
2022-08-01T00:00:00Z,62,3634238
2022-08-02T00:00:00Z,60,3468269
2022-08-03T00:00:00Z,60,3450717
2022-08-04T00:00:00Z,58,3345953
2022-08-05T00:00:00Z,64,3688676
2022-08-06T00:00:00Z,57,3294264
2022-08-07T00:00:00Z,58,3367914
2022-08-08T00:00:00Z,56,3285201
2022-08-09T00:00:00Z,54,3138972
2022-08-10T00:00:00Z,53,3048638
2022-08-11T00:00:00Z,54,3114733
2022-08-12T00:00:00Z,53,3054102
2022-08-13T00:00:00Z,60,3483530
2022-08-14T00:00:00Z,60,3501942
2022-08-15T00:00:00Z,60,3491312
2022-08-16T00:00:00Z,64,3721495
2022-08-17T00:00:00Z,64,3741203
2022-08-18T00:00:00Z,62,3638050
2022-08-19T00:00:00Z,61,3580833
2022-08-20T00:00:00Z,69,4021092
2022-08-21T00:00:00Z,66,3850956
2022-08-22T00:00:00Z,66,3857774
2022-08-23T00:00:00Z,66,3870987
2022-08-24T00:00:00Z,71,4176260
2022-08-25T00:00:00Z,67,3923173
2022-08-26T00:00:00Z,66,3874300
2022-08-27T00:00:00Z,70,4109373
2022-08-28T00:00:00Z,72,4211351
2022-08-29T00:00:00Z,71,4170079
2022-08-30T00:00:00Z,73,4252599
2022-08-31T00:00:00Z,75,4356978
2022-09-01T00:00:00Z,67,3865651
2022-09-02T00:00:00Z,67,3884283
2022-09-03T00:00:00Z,72,4164949
2022-09-04T00:00:00Z,72,4178439
2022-09-05T00:00:00Z,68,3957594
2022-09-06T00:00:00Z,75,4368255
2022-09-07T00:00:00Z,66,3823609
2022-09-08T00:00:00Z,66,3847057
2022-09-09T00:00:00Z,66,3861763
2022-09-10T00:00:00Z,68,3955914
2022-09-11T00:00:00Z,72,4218630
2022-09-12T00:00:00Z,69,4033393
2022-09-13T00:00:00Z,68,3980969
2022-09-14T00:00:00Z,68,3985646
2022-09-15T00:00:00Z,71,4149676
2022-09-16T00:00:00Z,72,4200504
2022-09-17T00:00:00Z,74,4314987
2022-09-18T00:00:00Z,75,4385754
2022-09-19T00:00:00Z,70,4084888
2022-09-20T00:00:00Z,74,4342632
2022-09-21T00:00:00Z,70,4120976
2022-09-22T00:00:00Z,66,3870447
2022-09-23T00:00:00Z,68,3985915
2022-09-24T00:00:00Z,75,4419337
2022-09-25T00:00:00Z,70,4122615
2022-09-26T00:00:00Z,72,4234110
2022-09-27T00:00:00Z,70,4108553
2022-09-28T00:00:00Z,69,4043698
2022-09-29T00:00:00Z,77,4531745
2022-09-30T00:00:00Z,85,5012719
2022-10-01T00:00:00Z,81,4795305
2022-10-02T00:00:00Z,82,4843891
2022-10-03T00:00:00Z,76,4499538
2022-10-04T00:00:00Z,77,4551292
2022-10-05T00:00:00Z,80,4716995
2022-10-06T00:00:00Z,81,4750338
2022-10-07T00:00:00Z,80,4695385
2022-10-08T00:00:00Z,79,4668778
2022-10-09T00:00:00Z,73,4290122
2022-10-10T00:00:00Z,73,4288184
2022-10-11T00:00:00Z,71,4176684
2022-10-12T00:00:00Z,70,4124005
2022-10-13T00:00:00Z,73,4277771
2022-10-14T00:00:00Z,71,4172686
2022-10-15T00:00:00Z,77,4526115
2022-10-16T00:00:00Z,77,4505596
2022-10-17T00:00:00Z,67,3929704
2022-10-18T00:00:00Z,70,4081020
2022-10-19T00:00:00Z,74,4325446
2022-10-20T00:00:00Z,72,4189194
2022-10-21T00:00:00Z,70,4063658
2022-10-22T00:00:00Z,69,4007138
2022-10-23T00:00:00Z,66,3856973
2022-10-24T00:00:00Z,67,3903533
2022-10-25T00:00:00Z,66,3837448
2022-10-26T00:00:00Z,60,3497132
2022-10-27T00:00:00Z,66,3843258
2022-10-28T00:00:00Z,64,3724029
2022-10-29T00:00:00Z,67,3905615
2022-10-30T00:00:00Z,66,3861160
2022-10-31T00:00:00Z,64,3726509
2022-11-01T00:00:00Z,64,3713110
2022-11-02T00:00:00Z,59,3414894
2022-11-03T00:00:00Z,58,3364765
2022-11-04T00:00:00Z,58,3368060
2022-11-05T00:00:00Z,53,3087560
2022-11-06T00:00:00Z,50,2887039
2022-11-07T00:00:00Z,51,2922050
2022-11-08T00:00:00Z,50,2862095
2022-11-09T00:00:00Z,53,3040248
2022-11-10T00:00:00Z,54,3106118
2022-11-11T00:00:00Z,46,2666576
2022-11-12T00:00:00Z,47,2727064
2022-11-13T00:00:00Z,49,2807604
2022-11-14T00:00:00Z,52,2962853
2022-11-15T00:00:00Z,55,3128453
2022-11-16T00:00:00Z,53,2989075
2022-11-17T00:00:00Z,52,2919732
2022-11-18T00:00:00Z,53,2991801
2022-11-19T00:00:00Z,57,3225387
2022-11-20T00:00:00Z,58,3289345
2022-11-21T00:00:00Z,59,3349385
2022-11-22T00:00:00Z,63,3587572
2022-11-23T00:00:00Z,60,3429384
2022-11-24T00:00:00Z,57,3241718
2022-11-25T00:00:00Z,54,3094431
2022-11-26T00:00:00Z,52,3003333
2022-11-27T00:00:00Z,55,3185414
2022-11-28T00:00:00Z,60,3477883
2022-11-29T00:00:00Z,62,3593372
2022-11-30T00:00:00Z,65,3782384
2022-12-01T00:00:00Z,68,3961855
2022-12-02T00:00:00Z,68,3967471
2022-12-03T00:00:00Z,67,3882174
2022-12-04T00:00:00Z,67,3878112
2022-12-05T00:00:00Z,66,3825579
2022-12-06T00:00:00Z,67,3891808
2022-12-07T00:00:00Z,71,4110222
2022-12-08T00:00:00Z,60,3458287
2022-12-09T00:00:00Z,56,3236706
2022-12-10T00:00:00Z,59,3427579
2022-12-11T00:00:00Z,60,3489333
2022-12-12T00:00:00Z,63,3680087
2022-12-13T00:00:00Z,56,3274563
2022-12-14T00:00:00Z,58,3379912
2022-12-15T00:00:00Z,56,3251811
2022-12-16T00:00:00Z,59,3451931
2022-12-17T00:00:00Z,67,3937134
2022-12-18T00:00:00Z,64,3746465
2022-12-19T00:00:00Z,60,3512861
2022-12-20T00:00:00Z,57,3372764
2022-12-21T00:00:00Z,49,2867519
2022-12-22T00:00:00Z,52,3035142
2022-12-23T00:00:00Z,59,3438081
2022-12-24T00:00:00Z,65,3790418
2022-12-25T00:00:00Z,64,3740555
2022-12-26T00:00:00Z,60,3484003
2022-12-27T00:00:00Z,62,3608588
2022-12-28T00:00:00Z,68,3977748
2022-12-29T00:00:00Z,64,3729392
2022-12-30T00:00:00Z,66,3859211
2022-12-31T00:00:00Z,64,3746201
2023-01-01T00:00:00Z,62,3618658
2023-01-02T00:00:00Z,67,3929917
2023-01-03T00:00:00Z,65,3809435
2023-01-04T00:00:00Z,63,3702045
2023-01-05T00:00:00Z,71,4196605
2023-01-06T00:00:00Z,63,3707186
2023-01-07T00:00:00Z,65,3833968
2023-01-08T00:00:00Z,62,3672596
2023-01-09T00:00:00Z,68,4031862
2023-01-10T00:00:00Z,68,4008775
2023-01-11T00:00:00Z,69,4055494
2023-01-12T00:00:00Z,78,4607315
2023-01-13T00:00:00Z,69,4081156
2023-01-14T00:00:00Z,68,4014721
2023-01-15T00:00:00Z,70,4141526
2023-01-16T00:00:00Z,68,4030031
2023-01-17T00:00:00Z,65,3846558
2023-01-18T00:00:00Z,69,4067721
2023-01-19T00:00:00Z,70,4115210
2023-01-20T00:00:00Z,72,4227007
2023-01-21T00:00:00Z,70,4084915
2023-01-22T00:00:00Z,67,3886717
2023-01-23T00:00:00Z,70,4075168
2023-01-24T00:00:00Z,75,4374685
2023-01-25T00:00:00Z,74,4278119
2023-01-26T00:00:00Z,67,3856489
2023-01-27T00:00:00Z,76,4460784
2023-01-28T00:00:00Z,77,4548691
2023-01-29T00:00:00Z,74,4343944
2023-01-30T00:00:00Z,72,4202775
2023-01-31T00:00:00Z,72,4192539
2023-02-01T00:00:00Z,68,3970263
2023-02-02T00:00:00Z,63,3670501
2023-02-03T00:00:00Z,63,3691486
2023-02-04T00:00:00Z,67,3917290
2023-02-05T00:00:00Z,60,3495147
2023-02-06T00:00:00Z,62,3627691
2023-02-07T00:00:00Z,63,3674570
2023-02-08T00:00:00Z,71,4133699
2023-02-09T00:00:00Z,73,4230196
2023-02-10T00:00:00Z,72,4190070
2023-02-11T00:00:00Z,74,4295664
2023-02-12T00:00:00Z,74,4288164
2023-02-13T00:00:00Z,71,4119706
2023-02-14T00:00:00Z,75,4344328
2023-02-15T00:00:00Z,73,4250202
2023-02-16T00:00:00Z,70,4062619
2023-02-17T00:00:00Z,75,4364307
2023-02-18T00:00:00Z,80,4657887
2023-02-19T00:00:00Z,78,4511345
2023-02-20T00:00:00Z,75,4351107
2023-02-21T00:00:00Z,74,4307610
2023-02-22T00:00:00Z,69,4006534
2023-02-23T00:00:00Z,70,4057070
2023-02-24T00:00:00Z,74,4307194
2023-02-25T00:00:00Z,73,4252103
2023-02-26T00:00:00Z,71,4119836
2023-02-27T00:00:00Z,76,4432106
2023-02-28T00:00:00Z,71,4125905
2023-03-01T00:00:00Z,66,3831451
2023-03-02T00:00:00Z,68,3938120
2023-03-03T00:00:00Z,67,3874745
2023-03-04T00:00:00Z,62,3562581
2023-03-05T00:00:00Z,61,3505901
2023-03-06T00:00:00Z,65,3766010
2023-03-07T00:00:00Z,67,3886925
2023-03-08T00:00:00Z,64,3717186
2023-03-09T00:00:00Z,56,3211134
2023-03-10T00:00:00Z,64,3683561
2023-03-11T00:00:00Z,66,3799661
2023-03-12T00:00:00Z,66,3812367
2023-03-13T00:00:00Z,66,3811941
2023-03-14T00:00:00Z,63,3644373
2023-03-15T00:00:00Z,64,3697461
2023-03-16T00:00:00Z,64,3706889
2023-03-17T00:00:00Z,61,3525869
2023-03-18T00:00:00Z,54,3129413
2023-03-19T00:00:00Z,56,3283991
2023-03-20T00:00:00Z,58,3388230
2023-03-21T00:00:00Z,61,3576977
2023-03-22T00:00:00Z,60,3514210
2023-03-23T00:00:00Z,51,2970595
2023-03-24T00:00:00Z,51,2985486
2023-03-25T00:00:00Z,52,3045352
2023-03-26T00:00:00Z,55,3237672
2023-03-27T00:00:00Z,56,3295314
2023-03-28T00:00:00Z,60,3518209
2023-03-29T00:00:00Z,60,3523985
2023-03-30T00:00:00Z,65,3855956
2023-03-31T00:00:00Z,66,3943837
2023-04-01T00:00:00Z,67,3981044
2023-04-02T00:00:00Z,65,3858288
2023-04-03T00:00:00Z,68,4055776
2023-04-04T00:00:00Z,67,3992867
2023-04-05T00:00:00Z,70,4165241
2023-04-06T00:00:00Z,66,3910160
2023-04-07T00:00:00Z,65,3865008
2023-04-08T00:00:00Z,67,3984204
2023-04-09T00:00:00Z,69,4056777
2023-04-10T00:00:00Z,68,3978828
2023-04-11T00:00:00Z,63,3704226
2023-04-12T00:00:00Z,64,3752295
2023-04-13T00:00:00Z,60,3519921
2023-04-14T00:00:00Z,60,3532910
2023-04-15T00:00:00Z,63,3695123
2023-04-16T00:00:00Z,65,3802340
2023-04-17T00:00:00Z,57,3331280
2023-04-18T00:00:00Z,62,3587254
2023-04-19T00:00:00Z,65,3776012
2023-04-20T00:00:00Z,66,3830440
2023-04-21T00:00:00Z,63,3661314
2023-04-22T00:00:00Z,57,3275186
2023-04-23T00:00:00Z,64,3699109
2023-04-24T00:00:00Z,64,3691467
2023-04-25T00:00:00Z,69,3982392
2023-04-26T00:00:00Z,72,4172877
2023-04-27T00:00:00Z,68,3935391
2023-04-28T00:00:00Z,69,3977448
2023-04-29T00:00:00Z,68,3907715
2023-04-30T00:00:00Z,68,3868294
2023-05-01T00:00:00Z,70,4020343
2023-05-02T00:00:00Z,69,3942723
2023-05-03T00:00:00Z,76,4379943
2023-05-04T00:00:00Z,75,4318601
2023-05-05T00:00:00Z,74,4258769
2023-05-06T00:00:00Z,76,4390935
2023-05-07T00:00:00Z,77,4428517
2023-05-08T00:00:00Z,73,4204761
2023-05-09T00:00:00Z,68,3942125
2023-05-10T00:00:00Z,68,3920628
2023-05-11T00:00:00Z,67,3860736
2023-05-12T00:00:00Z,73,4225774
2023-05-13T00:00:00Z,75,4330217
2023-05-14T00:00:00Z,73,4203725
2023-05-15T00:00:00Z,69,3989865
2023-05-16T00:00:00Z,73,4229773
2023-05-17T00:00:00Z,71,4113571
2023-05-18T00:00:00Z,65,3770196
2023-05-19T00:00:00Z,64,3705314
2023-05-20T00:00:00Z,65,3738635
2023-05-21T00:00:00Z,65,3732830
2023-05-22T00:00:00Z,70,4020936
2023-05-23T00:00:00Z,68,3904062
2023-05-24T00:00:00Z,75,4327019
2023-05-25T00:00:00Z,79,4550139
2023-05-26T00:00:00Z,78,4484884
2023-05-27T00:00:00Z,76,4375431
2023-05-28T00:00:00Z,74,4284303
2023-05-29T00:00:00Z,68,3917865
2023-05-30T00:00:00Z,74,4277999
2023-05-31T00:00:00Z,75,4363865
2023-06-01T00:00:00Z,70,4066531
2023-06-02T00:00:00Z,76,4429852
2023-06-03T00:00:00Z,76,4431809
2023-06-04T00:00:00Z,70,4106276
2023-06-05T00:00:00Z,69,4039819
2023-06-06T00:00:00Z,72,4182734
2023-06-07T00:00:00Z,76,4418795
2023-06-08T00:00:00Z,74,4269028
2023-06-09T00:00:00Z,79,4588884
2023-06-10T00:00:00Z,76,4421080
2023-06-11T00:00:00Z,80,4624639
2023-06-12T00:00:00Z,80,4637092
2023-06-13T00:00:00Z,80,4663561
2023-06-14T00:00:00Z,86,5016949
2023-06-15T00:00:00Z,89,5168882
2023-06-16T00:00:00Z,79,4604590
2023-06-17T00:00:00Z,81,4737584
2023-06-18T00:00:00Z,81,4733626
2023-06-19T00:00:00Z,77,4481604
2023-06-20T00:00:00Z,77,4469995
2023-06-21T00:00:00Z,77,4476626
2023-06-22T00:00:00Z,81,4698938
2023-06-23T00:00:00Z,84,4848561
2023-06-24T00:00:00Z,85,4909104
2023-06-25T00:00:00Z,85,4907856
2023-06-26T00:00:00Z,86,4967352
2023-06-27T00:00:00Z,84,4876618
2023-06-28T00:00:00Z,88,5098490
2023-06-29T00:00:00Z,87,5036644
2023-06-30T00:00:00Z,81,4697431
2023-07-01T00:00:00Z,80,4638516
2023-07-02T00:00:00Z,75,4360242
2023-07-03T00:00:00Z,69,4013166
2023-07-04T00:00:00Z,73,4275661
2023-07-05T00:00:00Z,72,4196135
2023-07-06T00:00:00Z,71,4142924
2023-07-07T00:00:00Z,75,4388909
2023-07-08T00:00:00Z,76,4442051
2023-07-09T00:00:00Z,76,4465367
2023-07-10T00:00:00Z,79,4646033
2023-07-11T00:00:00Z,78,4586680
2023-07-12T00:00:00Z,75,4404687
2023-07-13T00:00:00Z,76,4447470
2023-07-14T00:00:00Z,77,4511668
2023-07-15T00:00:00Z,79,4639736
2023-07-16T00:00:00Z,74,4335395
2023-07-17T00:00:00Z,75,4408271
2023-07-18T00:00:00Z,76,4438017
2023-07-19T00:00:00Z,73,4245410
2023-07-20T00:00:00Z,71,4139159
2023-07-21T00:00:00Z,81,4761968
2023-07-22T00:00:00Z,82,4785712
2023-07-23T00:00:00Z,78,4547890
2023-07-24T00:00:00Z,75,4367936
2023-07-25T00:00:00Z,71,4110122
2023-07-26T00:00:00Z,72,4155829
2023-07-27T00:00:00Z,71,4086933
2023-07-28T00:00:00Z,71,4093668
2023-07-29T00:00:00Z,72,4154292
2023-07-30T00:00:00Z,81,4675682
2023-07-31T00:00:00Z,84,4881984
2023-08-01T00:00:00Z,79,4563567
2023-08-02T00:00:00Z,77,4434518
2023-08-03T00:00:00Z,76,4383092
2023-08-04T00:00:00Z,78,4521588
2023-08-05T00:00:00Z,77,4441071
2023-08-06T00:00:00Z,76,4394373
2023-08-07T00:00:00Z,82,4733947
2023-08-08T00:00:00Z,83,4801785
2023-08-09T00:00:00Z,81,4692469
2023-08-10T00:00:00Z,80,4611859
2023-08-11T00:00:00Z,80,4617641
2023-08-12T00:00:00Z,81,4668247
2023-08-13T00:00:00Z,80,4618774
2023-08-14T00:00:00Z,74,4285636
2023-08-15T00:00:00Z,74,4302408
2023-08-16T00:00:00Z,75,4344013
2023-08-17T00:00:00Z,75,4314625
2023-08-18T00:00:00Z,74,4229284
2023-08-19T00:00:00Z,72,4125711
2023-08-20T00:00:00Z,73,4180813
2023-08-21T00:00:00Z,77,4430009
2023-08-22T00:00:00Z,74,4217182
2023-08-23T00:00:00Z,76,4299425
2023-08-24T00:00:00Z,73,4162215
2023-08-25T00:00:00Z,75,4277813
2023-08-26T00:00:00Z,77,4421406
2023-08-27T00:00:00Z,73,4186680
2023-08-28T00:00:00Z,76,4375344
2023-08-29T00:00:00Z,71,4073999
2023-08-30T00:00:00Z,75,4309929
2023-08-31T00:00:00Z,72,4102931
2023-09-01T00:00:00Z,74,4235547
2023-09-02T00:00:00Z,74,4267438
2023-09-03T00:00:00Z,71,4127270
2023-09-04T00:00:00Z,74,4272550
2023-09-05T00:00:00Z,67,3873758
2023-09-06T00:00:00Z,70,4054128
2023-09-07T00:00:00Z,73,4245346
2023-09-08T00:00:00Z,74,4279928
2023-09-09T00:00:00Z,73,4246049
2023-09-10T00:00:00Z,72,4194537
2023-09-11T00:00:00Z,77,4492186
2023-09-12T00:00:00Z,82,4758583
2023-09-13T00:00:00Z,80,4607630
2023-09-14T00:00:00Z,77,4456255
2023-09-15T00:00:00Z,70,4082652
2023-09-16T00:00:00Z,69,4035822
2023-09-17T00:00:00Z,68,3968891
2023-09-18T00:00:00Z,69,4057630
2023-09-19T00:00:00Z,74,4376529
2023-09-20T00:00:00Z,78,4564509
2023-09-21T00:00:00Z,77,4508022
2023-09-22T00:00:00Z,77,4494438
2023-09-23T00:00:00Z,77,4480442
2023-09-24T00:00:00Z,77,4468083
2023-09-25T00:00:00Z,76,4451784
2023-09-26T00:00:00Z,78,4539792
2023-09-27T00:00:00Z,70,4053218
2023-09-28T00:00:00Z,76,4376751
2023-09-29T00:00:00Z,74,4295112
2023-09-30T00:00:00Z,72,4169397
2023-10-01T00:00:00Z,73,4235116
